sector,technology,year,region,scenario_source,name_abcd,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,hydrocap,2032,global,demo_2020,Gallo Group,target_sds,509.59872877284874,0.01257655445543437,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Gallo Group,target_sps,313.7128931594324,0.007880899320506066,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Gatti s.r.l.,target_cps,104047.07649539044,0.9051834414081739,sector,0.009041614036576615
power,hydrocap,2032,global,demo_2020,Gatti s.r.l.,target_sds,104832.80935139512,0.7886675383015525,sector,0.01666159891197722
power,hydrocap,2032,global,demo_2020,Gatti s.r.l.,target_sps,104172.40157604578,0.8737258813448395,sector,0.010257008316965948
power,hydrocap,2032,global,demo_2020,Giuliani-Giuliani Group,target_cps,98451.99379087528,0.9051834414081739,sector,0.009041614036576618
power,hydrocap,2032,global,demo_2020,Giuliani-Giuliani Group,target_sds,99195.47423132845,0.7886675383015525,sector,0.01666159891197715
power,hydrocap,2032,global,demo_2020,Giuliani-Giuliani Group,target_sps,98570.57957413915,0.8737258813448396,sector,0.010257008316966085
power,hydrocap,2032,global,demo_2020,Gleichner-Gleichner,target_cps,127.72480842340077,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Gleichner-Gleichner,target_sds,235.36721656674464,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Gleichner-Gleichner,target_sps,144.89386706643253,0.008870825500762802,sector,0.010257008316966014
power,hydrocap,2032,global,demo_2020,Greenholt and Sons,target_cps,203.75772069919853,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Greenholt and Sons,target_sds,375.4782502078746,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Greenholt and Sons,target_sps,231.14729598091085,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Hagenes-Hagenes,target_cps,195.52779161332336,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Hagenes-Hagenes,target_sds,360.3123985194313,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Hagenes-Hagenes,target_sps,221.8110811479866,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Harris, Harris and Harris",target_cps,135.4066774523808,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Harris, Harris and Harris",target_sds,249.52312060527476,0.012925109212484952,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Harris, Harris and Harris",target_sps,153.60835036569145,0.008870825500762798,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Harvey, Harvey and Harvey",target_cps,2655.42377830469,0.008656203483498956,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Harvey, Harvey and Harvey",target_sds,4893.330522234047,0.018460607422243334,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Harvey, Harvey and Harvey",target_sps,3012.371869553197,0.010080407840392968,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Hein Hein GmbH,target_cps,1928.9565398757975,0.009046003826436855,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Hein Hein GmbH,target_sds,3554.619789788656,0.020041473738173495,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Hein Hein GmbH,target_sps,2188.2512560847395,0.010591959058169967,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Hellwig AG,target_cps,126.2263886550958,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Hellwig AG,target_sds,232.60597625276102,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Hellwig AG,target_sps,143.19402631193492,0.008870825500762802,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Hills-Hills,target_cps,223.19196952656424,0.008110982932380958,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Hills-Hills,target_sds,411.29106612848585,0.012925109212484952,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Hills-Hills,target_sps,253.1939406452249,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Hodkiewicz, Hodkiewicz and Hodkiewicz",target_cps,272.6938074593021,0.008110982932380962,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Hodkiewicz, Hodkiewicz and Hodkiewicz",target_sds,502.51147939811324,0.012925109212484956,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Hodkiewicz, Hodkiewicz and Hodkiewicz",target_sps,309.349927986335,0.008870825500762798,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Jones Group,target_cps,37385.86811233529,0.905183441408174,sector,0.009041614036576601
power,hydrocap,2032,global,demo_2020,Jones Group,target_sds,37668.19516962094,0.7886675383015525,sector,0.01666159891197718
power,hydrocap,2032,global,demo_2020,Jones Group,target_sps,37430.89952594503,0.8737258813448394,sector,0.010257008316966004
power,hydrocap,2032,global,demo_2020,"Kassulke, Kassulke and Kassulke",target_cps,296.112066838747,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Kassulke, Kassulke and Kassulke",target_sds,545.6659033116446,0.012925109212484952,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Kassulke, Kassulke and Kassulke",target_sps,335.9161229435776,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Kassulke-Kassulke,target_cps,111717.9816775315,0.7236957573774685,sector,0.009041614036576497
power,hydrocap,2032,global,demo_2020,Kassulke-Kassulke,target_sds,112770.59965830967,0.6342182316525753,sector,0.01666159891197722
power,hydrocap,2032,global,demo_2020,Kassulke-Kassulke,target_sps,111885.875169998,0.699590740415221,sector,0.010257008316966054
power,hydrocap,2032,global,demo_2020,"Kihn, Kihn and Kihn",target_cps,224.10417661047234,0.006790166925070684,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Kihn, Kihn and Kihn",target_sds,412.9720523434754,0.012328815895484525,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Kihn, Kihn and Kihn",target_sps,254.22876867577236,0.00771208647952023,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Kramer GbR,target_cps,347.3302350330271,0.006790166925070685,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Kramer GbR,target_sds,640.0491154247773,0.012328815895484525,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Kramer GbR,target_sps,394.01915355551114,0.007712086479520229,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Krause Krause GbR,target_cps,160.68761086068608,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Krause Krause GbR,target_sds,296.11002100442914,0.012925109212484952,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Krause Krause GbR,target_sps,182.28760422243246,0.008870825500762798,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Kulas, Kulas and Kulas",target_cps,147618.85327487305,0.905183441408174,sector,0.009041614036576566
power,hydrocap,2032,global,demo_2020,"Kulas, Kulas and Kulas",target_sds,148733.62734725114,0.7886675383015525,sector,0.01666159891197717
power,hydrocap,2032,global,demo_2020,"Kulas, Kulas and Kulas",target_sps,147796.6607185425,0.8737258813448395,sector,0.01025700831696604
power,hydrocap,2032,global,demo_2020,Ladeck,target_cps,236.31370041454738,0.006790166925070684,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Ladeck,target_sds,435.4713746665461,0.012328815895484525,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Ladeck,target_sps,268.0795243813333,0.00771208647952023,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Leone-Leone s.r.l.,target_cps,123.48404559876072,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Leone-Leone s.r.l.,target_sds,227.5524736481529,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Leone-Leone s.r.l.,target_sps,140.0830512777193,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Lockman, Lockman and Lockman",target_cps,405.77116052413504,0.00737051061996987,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Lockman, Lockman and Lockman",target_sds,747.7421950716792,0.01261011187054075,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Lockman, Lockman and Lockman",target_sps,460.31584089347774,0.008232018790379849,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Lombardi-Lombardi s.r.l.,target_cps,7.841490213020318,0.014853021390023462,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Lombardi-Lombardi s.r.l.,target_sds,14.45004888209188,0.02390594624669699,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Lombardi-Lombardi s.r.l.,target_sps,8.895561125147356,0.01629134236405401,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Lombardo s.r.l.,target_cps,131306.61601034892,0.905183441408174,sector,0.009041614036576518
power,hydrocap,2032,global,demo_2020,Lombardo s.r.l.,target_sds,132298.20487459435,0.7886675383015525,sector,0.01666159891197715
power,hydrocap,2032,global,demo_2020,Lombardo s.r.l.,target_sps,131464.77530512554,0.8737258813448395,sector,0.010257008316966073
power,hydrocap,2032,global,demo_2020,"Longo, Longo e Longo e figli",target_cps,306.5207321399746,0.008110982932380962,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Longo, Longo e Longo e figli",target_sds,564.8466608353016,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Longo, Longo e Longo e figli",target_sps,347.72394465896133,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Lorch AG & Co. KG,target_cps,409.70198586121535,0.006878046858815206,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Lorch AG & Co. KG,target_sds,754.9857950411674,0.012470965494309339,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Lorch AG & Co. KG,target_sps,464.77505669409373,0.0078088767932720125,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Marchetti s.r.l.,target_cps,181.99847281160785,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Marchetti s.r.l.,target_sds,335.3809999312422,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Marchetti s.r.l.,target_sps,206.46312060568687,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Marchetti, Marchetti e Marchetti Group",target_cps,103213.9865128015,0.9051834414081739,sector,0.0090416140365766
power,hydrocap,2032,global,demo_2020,"Marchetti, Marchetti e Marchetti Group",target_sds,103993.42811879341,0.7886675383015525,sector,0.016661598911977164
power,hydrocap,2032,global,demo_2020,"Marchetti, Marchetti e Marchetti Group",target_sps,103338.30813355409,0.8737258813448395,sector,0.010257008316965974
power,hydrocap,2032,global,demo_2020,Mariani-Mariani s.r.l.,target_cps,43247.92530470889,0.15947277001213347,sector,0.009041614036576554
power,hydrocap,2032,global,demo_2020,Mariani-Mariani s.r.l.,target_sds,45272.54639927262,0.184994914338841,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Mariani-Mariani s.r.l.,target_sps,43570.854147551145,0.16332095585176212,sector,0.010257008316966005
power,hydrocap,2032,global,demo_2020,McClure-McClure,target_cps,68418.31852680819,0.9051834414081739,sector,0.009041614036576495
power,hydrocap,2032,global,demo_2020,McClure-McClure,target_sds,68934.99350346156,0.7886675383015525,sector,0.016661598911977295
power,hydrocap,2032,global,demo_2020,McClure-McClure,target_sps,68500.72863938888,0.8737258813448395,sector,0.01025700831696611
power,hydrocap,2032,global,demo_2020,McGlynn LLC,target_cps,90.36001943814661,0.006790166925070685,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,McGlynn LLC,target_sds,166.51257125845086,0.012328815895484525,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,McGlynn LLC,target_sps,102.50641833957407,0.00771208647952023,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Messina, Messina e Messina e figli",target_cps,491.476599669379,0.00694176891073552,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Messina, Messina e Messina e figli",target_sds,905.67745373636,0.012405571197996072,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Messina, Messina e Messina e figli",target_sps,557.5419996927579,0.007849596655899675,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Milani SPA,target_cps,130733.62759274764,0.905183441408174,sector,0.009041614036576507
power,hydrocap,2032,global,demo_2020,Milani SPA,target_sds,131720.88941733964,0.7886675383015525,sector,0.016661598911977243
power,hydrocap,2032,global,demo_2020,Milani SPA,target_sps,130891.09672089902,0.8737258813448395,sector,0.010257008316966047
power,hydrocap,2032,global,demo_2020,Milani-Milani SPA,target_cps,12.305310066431993,0.014853021390023462,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Milani-Milani SPA,target_sds,22.67583420227867,0.023905946246696983,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Milani-Milani SPA,target_sps,13.959417774708283,0.016291342364054006,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Moretti Group,target_cps,42711.83271835058,0.9051834414081739,sector,0.009041614036576525
power,hydrocap,2032,global,demo_2020,Moretti Group,target_sds,43034.37989062477,0.7886675383015525,sector,0.01666159891197727
power,hydrocap,2032,global,demo_2020,Moretti Group,target_sps,42763.279275627014,0.8737258813448395,sector,0.010257008316965998
power,hydrocap,2032,global,demo_2020,Murazik and Sons,target_cps,42758.47411303534,0.9051834414081739,sector,0.009041614036576629
power,hydrocap,2032,global,demo_2020,Murazik and Sons,target_sds,43081.37350737561,0.7886675383015525,sector,0.01666159891197721
power,hydrocap,2032,global,demo_2020,Murazik and Sons,target_sps,42809.97685004067,0.8737258813448395,sector,0.01025700831696595
power,hydrocap,2032,global,demo_2020,"Pacocha, Pacocha and Pacocha",target_cps,34.46829645482866,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Pacocha, Pacocha and Pacocha",target_sds,63.51708095327286,0.012925109212484952,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Pacocha, Pacocha and Pacocha",target_sps,39.101603096374845,0.008870825500762802,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Palumbo-Palumbo Group,target_cps,93897.10129032035,0.905183441408174,sector,0.00904161403657649
power,hydrocap,2032,global,demo_2020,Palumbo-Palumbo Group,target_sds,94606.18452506817,0.7886675383015525,sector,0.01666159891197721
power,hydrocap,2032,global,demo_2020,Palumbo-Palumbo Group,target_sps,94010.20068906256,0.8737258813448395,sector,0.010257008316965976
power,hydrocap,2032,global,demo_2020,Partzelt Partzelt AG,target_cps,37.147818196005325,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Partzelt Partzelt AG,target_sds,68.45481843540855,0.012925109212484952,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Partzelt Partzelt AG,target_sps,42.14131223166399,0.008870825500762802,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Quigley, Quigley and Quigley",target_cps,77.16738720566288,0.008110982932380958,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Quigley, Quigley and Quigley",target_sds,142.20160797671213,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Quigley, Quigley and Quigley",target_sps,87.5404025393138,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Raynor, Raynor and Raynor",target_cps,99888.38747406263,0.9051834414081739,sector,0.009041614036576492
power,hydrocap,2032,global,demo_2020,"Raynor, Raynor and Raynor",target_sds,100642.71513626442,0.7886675383015525,sector,0.016661598911977264
power,hydrocap,2032,global,demo_2020,"Raynor, Raynor and Raynor",target_sps,100008.70339872272,0.8737258813448395,sector,0.010257008316966082
power,hydrocap,2032,global,demo_2020,Reinger and Sons,target_cps,53.762548863554144,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Reinger and Sons,target_sds,99.0719159241266,0.012925109212484952,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Reinger and Sons,target_sps,60.9894327057076,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Rinaldi-Rinaldi s.r.l.,target_cps,189.1863364402974,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Rinaldi-Rinaldi s.r.l.,target_sds,348.6265665226424,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Rinaldi-Rinaldi s.r.l.,target_sps,214.6171931775129,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Rizzi s.r.l.,target_cps,58398.09905037357,0.9051834414081739,sector,0.009041614036576556
power,hydrocap,2032,global,demo_2020,Rizzi s.r.l.,target_sds,58839.104282789944,0.7886675383015525,sector,0.016661598911977223
power,hydrocap,2032,global,demo_2020,Rizzi s.r.l.,target_sps,58468.439772286416,0.8737258813448395,sector,0.010257008316965988
power,hydrocap,2032,global,demo_2020,Rohan-Rohan,target_cps,2356.978957932348,0.009046003826436857,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Rohan-Rohan,target_sds,4343.36589486937,0.020041473738173495,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Rohan-Rohan,target_sps,2673.8094190514284,0.010591959058169963,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Rohricht GmbH & Co. KG,target_cps,200.77108616110326,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Rohricht GmbH & Co. KG,target_sds,369.9745750267514,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Rohricht GmbH & Co. KG,target_sps,227.75919124949277,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Romaguera-Romaguera,target_cps,255.5317314292396,0.008110982932380958,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Romaguera-Romaguera,target_sds,470.885751275568,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Romaguera-Romaguera,target_sps,289.88088674384846,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Roskoth GmbH,target_cps,96520.43592156742,0.9051834414081739,sector,0.00904161403657658
power,hydrocap,2032,global,demo_2020,Roskoth GmbH,target_sds,97249.32980627766,0.7886675383015525,sector,0.016661598911977122
power,hydrocap,2032,global,demo_2020,Roskoth GmbH,target_sps,96636.69513637866,0.8737258813448395,sector,0.010257008316965974
power,hydrocap,2032,global,demo_2020,"Runolfsson, Runolfsson and Runolfsson",target_cps,178.71933410280897,0.008110982932380958,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Runolfsson, Runolfsson and Runolfsson",target_sds,329.3383073631094,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Runolfsson, Runolfsson and Runolfsson",target_sps,202.74319262904757,0.008870825500762798,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Russo, Russo e Russo Group",target_cps,391.68147771056084,0.007212225297465472,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Russo, Russo e Russo Group",target_sds,721.7781754965151,0.012677002774016094,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Russo, Russo e Russo Group",target_sps,444.3321909369969,0.008117515180638002,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Sala, Sala e Sala e figli",target_cps,87549.43462513716,0.9051834414081739,sector,0.00904161403657648
power,hydrocap,2032,global,demo_2020,"Sala, Sala e Sala e figli",target_sds,88210.58215207081,0.7886675383015525,sector,0.016661598911977125
power,hydrocap,2032,global,demo_2020,"Sala, Sala e Sala e figli",target_sps,87654.88823638027,0.8737258813448395,sector,0.010257008316966047
power,hydrocap,2032,global,demo_2020,Sanna SPA,target_cps,124.52949985288724,0.006790166925070684,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Sanna SPA,target_sds,229.47900351246815,0.012328815895484525,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Sanna SPA,target_sps,141.26903786553473,0.00771208647952023,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Scholz KGaA,target_cps,231.1107080475903,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Scholz KGaA,target_sds,425.88346573683236,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Scholz KGaA,target_sps,262.17713397126926,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Schowalter, Schowalter and Schowalter",target_cps,92594.98336794977,0.9051834414081739,sector,0.0063776588437755325
power,hydrocap,2032,global,demo_2020,"Schowalter, Schowalter and Schowalter",target_sds,93294.23339191973,0.7886675383015525,sector,0.012041928046406431
power,hydrocap,2032,global,demo_2020,"Schowalter, Schowalter and Schowalter",target_sps,92706.51436093624,0.8737258813448395,sector,0.007270587120062582
power,hydrocap,2032,global,demo_2020,Schuler,target_cps,111.70322205802576,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Schuler,target_sds,205.84314654190254,0.012925109212484952,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Schuler,target_sps,126.71862269791013,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Steinberg GbR,target_cps,272.7327536692678,0.00811098293238096,sector,0.0063776588437755325
power,hydrocap,2032,global,demo_2020,Steinberg GbR,target_sds,502.58324823573065,0.012925109212484956,sector,0.012041928046406424
power,hydrocap,2032,global,demo_2020,Steinberg GbR,target_sps,309.3941094342398,0.008870825500762798,sector,0.007270587120062439
power,hydrocap,2032,global,demo_2020,Ullrich-Ullrich,target_cps,1173.6376159624206,0.009046003826436857,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Ullrich-Ullrich,target_sds,2162.7420885330143,0.0200414737381735,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Ullrich-Ullrich,target_sps,1331.400648084808,0.010591959058169963,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Weimer KG,target_cps,58.93640990958097,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Weimer KG,target_sds,108.60614258172035,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Weimer KG,target_sps,66.85877589656306,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Weinhold,target_cps,625.6061748715271,0.006816052164373372,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Weinhold,target_sds,1152.8471709142286,0.012370727616399417,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Weinhold,target_sps,709.7015768251238,0.0077406040727039755,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Weinhold Weinhold GmbH,target_cps,1249.1960888002868,0.009046003826436857,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Weinhold Weinhold GmbH,target_sds,2301.978840260444,0.0200414737381735,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Weinhold Weinhold GmbH,target_sps,1417.1158623352812,0.010591959058169965,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Weller AG,target_cps,360.5461990691577,0.006790166925070685,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Weller AG,target_sds,664.403073812554,0.012328815895484525,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Weller AG,target_sps,409.01163747342025,0.00771208647952023,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Wende Wende AG & Co. OHG,target_cps,60298.33243362359,0.9051834414081739,sector,0.009041614036576516
power,hydrocap,2032,global,demo_2020,Wende Wende AG & Co. OHG,target_sds,60753.68766849643,0.7886675383015525,sector,0.016661598911977223
power,hydrocap,2032,global,demo_2020,Wende Wende AG & Co. OHG,target_sps,60370.9619935321,0.8737258813448395,sector,0.010257008316966043
power,hydrocap,2032,global,demo_2020,"Wisoky, Wisoky and Wisoky",target_cps,87.47570916255972,0.008669889896356949,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Wisoky, Wisoky and Wisoky",target_sds,161.1974559753704,0.01382711784000245,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Wisoky, Wisoky and Wisoky",target_sps,99.23439253027433,0.009484353728173864,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Witting, Witting and Witting",target_cps,283.72826655702994,0.009046003826436855,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,"Witting, Witting and Witting",target_sds,522.8454298358574,0.0200414737381735,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,"Witting, Witting and Witting",target_sps,321.8676641206977,0.010591959058169963,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,Wulf Wulf GbR,target_cps,236.1835800152951,0.00811098293238096,sector,0.009041614036576546
power,hydrocap,2032,global,demo_2020,Wulf Wulf GbR,target_sds,435.2315929313562,0.012925109212484954,sector,0.016661598911977195
power,hydrocap,2032,global,demo_2020,Wulf Wulf GbR,target_sps,267.93191290268146,0.0088708255007628,sector,0.010257008316966012
power,hydrocap,2032,global,demo_2020,"Ziemann, Ziemann and Ziemann",target_cps,133984.86764062618,0.905183441408174,sector,0.00904161403657652
power,hydrocap,2032,global,demo_2020,"Ziemann, Ziemann and Ziemann",target_sds,134996.6818718251,0.7886675383015525,sector,0.01666159891197723
power,hydrocap,2032,global,demo_2020,"Ziemann, Ziemann and Ziemann",target_sps,134146.25289919614,0.8737258813448395,sector,0.010257008316965913
power,hydrocap,2033,europe,demo_2020,Adler Adler AG & Co. KGaA,target_cps,2542.856046070654,0.03256994876382767,sector,0.0595406352992493
power,hydrocap,2033,europe,demo_2020,Adler Adler AG & Co. KGaA,target_sds,3845.595402174953,0.04671617415461367,sector,0.09004410363818402
power,hydrocap,2033,europe,demo_2020,Adler Adler AG & Co. KGaA,target_sps,3012.1575040682706,0.037394219444405435,sector,0.07052926636989924
power,hydrocap,2033,europe,demo_2020,Austermuhle GmbH,target_cps,1038.9729828342295,0.03256994876382766,sector,0.05954063529924929
power,hydrocap,2033,europe,demo_2020,Austermuhle GmbH,target_sds,1571.2528170618646,0.04671617415461367,sector,0.09004410363818402
power,hydrocap,2033,europe,demo_2020,Austermuhle GmbH,target_sps,1230.722545857149,0.03739421944440544,sector,0.07052926636989924
power,hydrocap,2033,europe,demo_2020,"Bernardi, Bernardi e Bernardi SPA",target_cps,2091.3276609342984,0.03634317923980762,sector,0.059540635299249293
power,hydrocap,2033,europe,demo_2020,"Bernardi, Bernardi e Bernardi SPA",target_sds,3162.7429518701024,0.06218349564872305,sector,0.09004410363818402
power,hydrocap,2033,europe,demo_2020,"Bernardi, Bernardi e Bernardi SPA",target_sps,2477.2964702752033,0.043998263554291664,sector,0.07052926636989924
power,hydrocap,2033,europe,demo_2020,Bien,target_cps,513.018973800489,0.03256994876382767,sector,0.059540635299249293
power,hydrocap,2033,europe,demo_2020,Bien,target_sds,775.8454946453767,0.04671617415461367,sector,0.09004410363818402
power,hydrocap,2033,europe,demo_2020,Bien,target_sps,607.7001307448807,0.03739421944440544,sector,0.07052926636989924
power,hydrocap,2033,europe,demo_2020,Butte Butte AG & Co. OHG,target_cps,778.8837077925352,0.046915568852037765,sector,0.059540635299249293
power,hydrocap,2033,europe,demo_2020,Butte Butte AG & Co. OHG,target_sds,1177.9163079814896,0.05596674729275483,sector,0.09004410363818402
