sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,hydrocap,2038,europe,demo_2020,target_sps,2217.0422241002875,0.09097898490187438,sector,0.0901795293919965
power,hydrocap,2038,global,demo_2020,target_cps,23004.56624206316,0.24174189285753997,sector,0.029606135087735665
power,hydrocap,2038,global,demo_2020,target_sds,23621.700158897613,0.20307652712605967,sector,0.040720167695384
power,hydrocap,2038,global,demo_2020,target_sps,23089.422206173982,0.23085180614344725,sector,0.031134315481577315
power,hydrocap,2039,europe,demo_2020,target_cps,2159.3212261936214,0.0943346298876899,sector,0.08161221594583595
power,hydrocap,2039,europe,demo_2020,target_sds,2458.931629736025,0.09229097465626439,sector,0.12608227592347163
power,hydrocap,2039,europe,demo_2020,target_sps,2244.1936795022107,0.0913686775622998,sector,0.09420951912508911
power,hydrocap,2039,global,demo_2020,target_cps,23040.926381727164,0.24094309244148546,sector,0.030260948843422977
power,hydrocap,2039,global,demo_2020,target_sds,23688.85074032131,0.20051591293809864,sector,0.04192948990440097
power,hydrocap,2039,global,demo_2020,target_sps,23126.97536807363,0.2296446623020677,sector,0.03181061450596707
power,hydrocap,2040,europe,demo_2020,target_cps,2186.3531472203044,0.09542528691943578,sector,0.08562446363534974
power,hydrocap,2040,europe,demo_2020,target_sds,2502.798163837089,0.09291871553931429,sector,0.1325932227378042
power,hydrocap,2040,europe,demo_2020,target_sps,2271.3451349041343,0.09174226308483936,sector,0.0982395088581818
power,hydrocap,2040,global,demo_2020,target_cps,23077.28652139117,0.2401555141112716,sector,0.030915762599110292
power,hydrocap,2040,global,demo_2020,target_sds,23756.00132174501,0.19805525360166515,sector,0.04313881211341794
power,hydrocap,2040,global,demo_2020,target_sps,23164.52852997327,0.22845837212651077,sector,0.03248691353035676
power,nuclearcap,2020,europe,demo_2020,projected,0,0,sector,0
power,nuclearcap,2020,europe,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2020,europe,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2020,europe,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2020,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2020,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2020,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2020,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2021,europe,demo_2020,projected,0,0,sector,0
power,nuclearcap,2021,europe,demo_2020,target_cps,11.567007102857893,0.0016651092213068712,sector,0.0017168479249854475
power,nuclearcap,2021,europe,demo_2020,target_sds,16.70279350538515,0.00237969896196886,sector,0.00247913363553618
power,nuclearcap,2021,europe,demo_2020,target_sps,12.608059849906603,0.001809099641287481,sector,0.0018713675196115611
power,nuclearcap,2021,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2021,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2021,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2021,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2022,europe,demo_2020,projected,0,0,sector,0
power,nuclearcap,2022,europe,demo_2020,target_cps,23.134014049216905,0.0032342618766100706,sector,0.003433695826742347
power,nuclearcap,2022,europe,demo_2020,target_sds,33.405587010770255,0.004576969288501923,sector,0.0049582672710723535
power,nuclearcap,2022,europe,demo_2020,target_sps,25.21611969981325,0.0035030174093729693,sector,0.003742735039223129
power,nuclearcap,2022,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2022,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2022,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2022,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2023,europe,demo_2020,projected,0,0,sector,0
power,nuclearcap,2023,europe,demo_2020,target_cps,34.701020995575924,0.004717339775150958,sector,0.0051505437284992475
power,nuclearcap,2023,europe,demo_2020,target_sds,50.10838066846665,0.006613310671384504,sector,0.007437400929215526
power,nuclearcap,2023,europe,demo_2020,target_sps,37.82417939440571,0.005094039840939302,sector,0.005614102535781988
power,nuclearcap,2023,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2023,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2023,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2023,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2024,europe,demo_2020,projected,0,0,sector,0
power,nuclearcap,2024,europe,demo_2020,target_cps,46.268027941934896,0.006122685124945471,sector,0.006867391630256141
power,nuclearcap,2024,europe,demo_2020,target_sds,66.8111741738518,0.008506747566593004,sector,0.009916534564751705
power,nuclearcap,2024,europe,demo_2020,target_sps,50.43223924431231,0.006592535380881175,sector,0.007485470055393549
power,nuclearcap,2024,global,demo_2020,projected,0,0,sector,0
power,nuclearcap,2024,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2024,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2024,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2025,europe,demo_2020,target_cps,57.83503488829391,0.00745741874173694,sector,0.008584239532013042
power,nuclearcap,2025,europe,demo_2020,target_sds,83.5139676792369,0.010272548584769824,sector,0.012395668200287879
power,nuclearcap,2025,europe,demo_2020,target_sps,63.040299094218966,0.008007350229715939,sector,0.009356837575005118
power,nuclearcap,2025,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2025,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2025,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2026,europe,demo_2020,target_cps,67.93985531931823,0.008547836870816342,sector,0.010084060517258941
power,nuclearcap,2026,europe,demo_2020,target_sds,108.85978332069023,0.012865434723238551,sector,0.016157653526668588
power,nuclearcap,2026,europe,demo_2020,target_sps,76.21901771330064,0.009394909765313842,sector,0.011312905857313618
power,nuclearcap,2026,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2026,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2026,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2027,europe,demo_2020,target_cps,78.0446757503426,0.009589753014823925,sector,0.011583881502504851
power,nuclearcap,2027,europe,demo_2020,target_sds,134.20559896214357,0.01526505495090313,sector,0.0199196388530493
power,nuclearcap,2027,europe,demo_2020,target_sps,89.39773633238228,0.010704882351938056,sector,0.013268974139622112
power,nuclearcap,2027,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2027,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2027,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2028,europe,demo_2020,target_cps,88.14949618136693,0.010587178301894012,sector,0.013083702487750752
power,nuclearcap,2028,europe,demo_2020,target_sds,159.5514146035969,0.017493241319401245,sector,0.02368162417943001
power,nuclearcap,2028,europe,demo_2020,target_sps,102.57645495146394,0.011944260722810539,sector,0.01522504242193061
power,nuclearcap,2028,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2028,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2028,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2029,europe,demo_2020,target_cps,98.25431661239129,0.01154361816586082,sector,0.01458352347299666
power,nuclearcap,2029,europe,demo_2020,target_sds,184.89723024505025,0.019568565682767262,sector,0.027443609505810727
power,nuclearcap,2029,europe,demo_2020,target_sps,115.75517357054558,0.013119151484556184,sector,0.017181110704239104
power,nuclearcap,2029,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2029,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2029,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2030,europe,demo_2020,target_cps,108.35913704341561,0.012462158234036565,sector,0.01608334445824256
power,nuclearcap,2030,europe,demo_2020,target_sds,210.24304588650358,0.021506936727908658,sector,0.031205594832191437
power,nuclearcap,2030,europe,demo_2020,target_sps,128.93389218962727,0.014234921186406851,sector,0.019137178986547605
power,nuclearcap,2030,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2030,global,demo_2020,target_sds,0,0,sector,0
power,nuclearcap,2030,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2031,europe,demo_2020,target_cps,116.62806897740822,0.013159040792791522,sector,0.017310671329098682
power,nuclearcap,2031,europe,demo_2020,target_sds,228.66521716724907,0.022597320327532425,sector,0.03393992932821331
power,nuclearcap,2031,europe,demo_2020,target_sps,140.31811079780908,0.015087335081187432,sector,0.020826896293819654
power,nuclearcap,2031,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2031,global,demo_2020,target_sds,22.365981822638908,3.376593009103202e-4,sector,4.0279142743269416e-4
power,nuclearcap,2031,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2032,europe,demo_2020,target_cps,124.8970009114008,0.013832006881064507,sector,0.0185379981999548
power,nuclearcap,2032,europe,demo_2020,target_sds,247.08738844799444,0.023617734324647296,sector,0.03667426382423517
power,nuclearcap,2032,europe,demo_2020,target_sps,151.70232940599098,0.01589755047055429,sector,0.02251661360109171
power,nuclearcap,2032,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2032,global,demo_2020,target_sds,45.31937587018815,6.732865992652095e-4,sector,8.161616262530838e-4
power,nuclearcap,2032,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2033,europe,demo_2020,target_cps,133.1659328453934,0.014482486354372253,sector,0.01976532507081092
power,nuclearcap,2033,europe,demo_2020,target_sds,265.50955972874,0.02457490055077067,sector,0.03940859832025705
power,nuclearcap,2033,europe,demo_2020,target_sps,163.08654801417285,0.0166687635073259,sector,0.024206330908363764
power,nuclearcap,2033,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2033,global,demo_2020,target_sds,68.27276991773637,9.986085606918202e-4,sector,0.001229531825073455
power,nuclearcap,2033,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2034,europe,demo_2020,target_cps,141.43486477938595,0.015111779110525407,sector,0.020992651941667034
power,nuclearcap,2034,europe,demo_2020,target_sds,283.9317310094854,0.025474686860497284,sector,0.04214293281627892
power,nuclearcap,2034,europe,demo_2020,target_sps,174.47076662235472,0.017403840655898988,sector,0.02589604821563582
power,nuclearcap,2034,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2034,global,demo_2020,target_sds,91.22616396528561,0.0013143114856595233,sector,0.0016429020238938445
power,nuclearcap,2034,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2035,europe,demo_2020,target_cps,149.70379671337855,0.015721071307869146,sector,0.022219978812523154
power,nuclearcap,2035,europe,demo_2020,target_sds,302.35390229023096,0.026322241036322195,sector,0.04487726731230081
power,nuclearcap,2035,europe,demo_2020,target_sps,185.85498523053658,0.018105362121907477,sector,0.02758576552290787
power,nuclearcap,2035,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2035,global,demo_2020,target_sds,114.17955801283486,0.0016210309211267951,sector,0.0020562722227142343
power,nuclearcap,2035,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2036,europe,demo_2020,target_cps,157.97272864737116,0.016311449026089053,sector,0.023447305683379275
power,nuclearcap,2036,europe,demo_2020,target_sds,320.7760735709764,0.027122099892542554,sector,0.047611601808322676
power,nuclearcap,2036,europe,demo_2020,target_sps,194.69919577412995,0.018540958669012706,sector,0.028898478862225446
power,nuclearcap,2036,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2036,global,demo_2020,target_sds,137.1329520603841,0.0019193567770290911,sector,0.002469642421534624
power,nuclearcap,2036,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2037,europe,demo_2020,target_cps,166.2416605813637,0.016883909849086193,sector,0.02467463255423539
power,nuclearcap,2037,europe,demo_2020,target_sds,339.1982448517219,0.02787827884255146,sector,0.05034593630434455
power,nuclearcap,2037,europe,demo_2020,target_sps,203.54340631772334,0.018958138408459668,sector,0.030211192201543023
power,nuclearcap,2037,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2037,global,demo_2020,target_sds,160.08634610793334,0.002209837863807765,sector,0.0028830126203550134
power,nuclearcap,2037,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2038,europe,demo_2020,target_cps,174.5105925153563,0.01743937274679073,sector,0.02590195942509151
power,nuclearcap,2038,europe,demo_2020,target_sds,357.6204161324674,0.02859434594099992,sector,0.05308027080036643
power,nuclearcap,2038,europe,demo_2020,target_sps,212.38761686131676,0.01935807744273794,sector,0.031523905540860604
power,nuclearcap,2038,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2038,global,demo_2020,target_sds,183.03974015548158,0.0024929859290227533,sector,0.003296382819175385
power,nuclearcap,2038,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2039,europe,demo_2020,target_cps,182.77952444934886,0.017978686554568774,sector,0.027129286295947623
power,nuclearcap,2039,europe,demo_2020,target_sds,376.0425874132128,0.02927348348826407,sector,0.05581460529638829
power,nuclearcap,2039,europe,demo_2020,target_sps,221.23182740491006,0.019741850942880147,sector,0.03283661888017817
power,nuclearcap,2039,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2039,global,demo_2020,target_sds,205.99313420303082,0.0027692792594595063,sector,0.0037097530179957747
power,nuclearcap,2039,global,demo_2020,target_sps,0,0,sector,0
power,nuclearcap,2040,europe,demo_2020,target_cps,191.04845638334146,0.01850263728873858,sector,0.028356613166803744
power,nuclearcap,2040,europe,demo_2020,target_sds,394.46475869395834,0.02991853959547785,sector,0.05854893979241018
power,nuclearcap,2040,europe,demo_2020,target_sps,230.0760379485035,0.020110444076301155,sector,0.03414933221949576
power,nuclearcap,2040,global,demo_2020,target_cps,0,0,sector,0
power,nuclearcap,2040,global,demo_2020,target_sds,228.94652825058006,0.003039165905458237,sector,0.004123123216816164
power,nuclearcap,2040,global,demo_2020,target_sps,0,0,sector,0
power,oilcap,2020,europe,demo_2020,projected,18.625397023695392,0.061514862968152416,technology,0
power,oilcap,2020,europe,demo_2020,target_cps,18.625397023695392,0.061514862968152416,technology,0
power,oilcap,2020,europe,demo_2020,target_sds,18.625397023695392,0.061514862968152416,technology,0
power,oilcap,2020,europe,demo_2020,target_sps,18.625397023695392,0.061514862968152416,technology,0
power,oilcap,2020,global,demo_2020,projected,146.62615287987109,0.04826514180718337,technology,0
power,oilcap,2020,global,demo_2020,target_cps,146.62615287987109,0.04826514180718337,technology,0
power,oilcap,2020,global,demo_2020,target_sds,146.62615287987109,0.04826514180718337,technology,0
power,oilcap,2020,global,demo_2020,target_sps,146.62615287987109,0.04826514180718337,technology,0
power,oilcap,2021,europe,demo_2020,projected,17.625807588736603,0.061514862968152416,technology,-0.05366808738021009
power,oilcap,2021,europe,demo_2020,target_cps,18.486997077481927,0.06019677591241401,technology,-0.007430711197049438
power,oilcap,2021,europe,demo_2020,target_sds,18.462907004582036,0.05928620937801722,technology,-0.008724110358916647
power,oilcap,2021,europe,demo_2020,target_sps,18.477705706598602,0.05992621658728715,technology,-0.007929566113887159
power,oilcap,2021,global,demo_2020,projected,145.86546227626417,0.04810230738700673,technology,-0.005187959914832804
power,oilcap,2021,global,demo_2020,target_cps,136.70898517130144,0.0473912185294909,technology,-0.06763573560232912
power,oilcap,2021,global,demo_2020,target_sds,135.14179354303474,0.046943238143462976,technology,-0.07832408551457622
power,oilcap,2021,global,demo_2020,target_sps,136.57799542430433,0.047264556895372734,technology,-0.06852909428646796
power,oilcap,2022,europe,demo_2020,projected,16.626218153777817,0.061514862968152416,technology,-0.10733617476042
power,oilcap,2022,europe,demo_2020,target_cps,18.348597123734393,0.058915345181639434,technology,-0.014861422798604045
power,oilcap,2022,europe,demo_2020,target_sds,18.3004169930406,0.05717789568024955,technology,-0.01744822031129592
power,oilcap,2022,europe,demo_2020,target_sps,18.330014389501816,0.05839386943633107,technology,-0.015859132227774127
power,oilcap,2022,global,demo_2020,projected,145.10477166440975,0.047987231035917684,technology,-0.010375919885914079
power,oilcap,2022,global,demo_2020,target_cps,126.79181746273181,0.046449134308577805,technology,-0.13527147120465807
power,oilcap,2022,global,demo_2020,target_sds,123.65743410402884,0.04549995024462712,technology,-0.1566481717259555
power,oilcap,2022,global,demo_2020,target_sps,126.52983806785907,0.046184706198838035,technology,-0.13705818789692084
power,oilcap,2023,europe,demo_2020,projected,15.626628718819028,0.061514862968152416,technology,-0.16100426214063007
power,oilcap,2023,europe,demo_2020,target_cps,18.210197169986863,0.0576690626148827,technology,-0.022292134400158464
power,oilcap,2023,europe,demo_2020,target_sds,18.13792697392725,0.05518043118077234,technology,-0.026172330670212185
power,oilcap,2023,europe,demo_2020,target_sps,18.182323064856362,0.0569148808835211,technology,-0.02378869874695004
power,oilcap,2023,global,demo_2020,projected,144.34408105154475,0.04692315459671816,technology,-0.015563879863887648
power,oilcap,2023,global,demo_2020,target_cps,116.87464975416222,0.0445137656235156,technology,-0.2029072068069868
power,oilcap,2023,global,demo_2020,target_sds,112.17307466502294,0.04302831569380712,technology,-0.23497225793733476
power,oilcap,2023,global,demo_2020,target_sps,116.48168071141383,0.04410708731942019,technology,-0.2055872815073736
power,oilcap,2024,europe,demo_2020,projected,14.627039283860242,0.061514862968152416,technology,-0.21467234952084
power,oilcap,2024,europe,demo_2020,target_cps,18.071797216239332,0.056456501667360305,technology,-0.029722846001712877
power,oilcap,2024,europe,demo_2020,target_sds,17.975436962385814,0.05328529760641172,technology,-0.03489644062259146
power,oilcap,2024,europe,demo_2020,target_sps,18.034631747759573,0.05548651158751736,technology,-0.031718264860837196
power,oilcap,2024,global,demo_2020,projected,143.5833904631145,0.04682945733641211,technology,-0.02075183967521449
power,oilcap,2024,global,demo_2020,target_cps,106.95748204559258,0.043408104719538425,technology,-0.2705429424093158
power,oilcap,2024,global,demo_2020,target_sds,100.68871521580007,0.041287554068774955,technology,-0.3132963442183944
power,oilcap,2024,global,demo_2020,target_sps,106.43352335496859,0.04283938885529436,technology,-0.2741163751178264
power,oilcap,2025,europe,demo_2020,projected,13.627449848901454,NA,technology,-0.26834043690105
power,oilcap,2025,europe,demo_2020,target_cps,17.9333972624918,0.05527631195834758,technology,-0.03715355760326749
power,oilcap,2025,europe,demo_2020,target_sds,17.81294694327246,0.05148482766730952,technology,-0.04362055098150792
power,oilcap,2025,europe,demo_2020,target_sps,17.886940430662786,0.05410620655466335,technology,-0.039647830974724164
power,oilcap,2025,global,demo_2020,projected,142.82269985813323,NA,technology,-0.02593979959942052
power,oilcap,2025,global,demo_2020,target_cps,97.04031433702295,0.04217720997061575,technology,-0.33817867801164486
power,oilcap,2025,global,demo_2020,target_sds,89.20435578701114,0.03932070135300815,technology,-0.3916204303600933
power,oilcap,2025,global,demo_2020,target_sps,96.38536599852333,0.04142968074319322,technology,-0.3426454687282792
power,oilcap,2026,europe,demo_2020,target_cps,17.59178162056911,0.05409800253091168,technology,-0.05549494605732729
power,oilcap,2026,europe,demo_2020,target_sds,17.43414200992737,0.04900528328572903,technology,-0.06395863735159558
power,oilcap,2026,europe,demo_2020,target_sps,17.519910724502715,0.0524879226856548,technology,-0.05935370385856836
power,oilcap,2026,global,demo_2020,target_cps,92.99609231749571,0.04149873001355586,technology,-0.36576053800111497
power,oilcap,2026,global,demo_2020,target_sds,84.3862022263736,0.03749986618255971,technology,-0.42448055432846193
power,oilcap,2026,global,demo_2020,target_sps,91.92093290277481,0.04048673485128229,technology,-0.3730931958769699
power,oilcap,2027,europe,demo_2020,target_cps,17.25016597864642,0.052925128143661695,technology,-0.0738363345113873
power,oilcap,2027,europe,demo_2020,target_sds,17.05533707658228,0.04665836686514477,technology,-0.08429672372168326
power,oilcap,2027,europe,demo_2020,target_sps,17.15288101834264,0.05090037213837079,technology,-0.07905957674241275
power,oilcap,2027,global,demo_2020,target_cps,88.95187029796841,0.040788469249721536,technology,-0.3933423979905854
power,oilcap,2027,global,demo_2020,target_sds,79.56804866573607,0.03565219976290224,technology,-0.4573406782968305
power,oilcap,2027,global,demo_2020,target_sps,87.45649980702628,0.03950133947546505,technology,-0.40354092302566064
power,oilcap,2028,europe,demo_2020,target_cps,16.90855033672373,0.05175765127883157,technology,-0.0921777229654473
power,oilcap,2028,europe,demo_2020,target_sds,16.67653214323719,0.04443371441027326,technology,-0.10463481009177092
power,oilcap,2028,europe,demo_2020,target_sps,16.78585131218257,0.049342687649237854,technology,-0.09876544962625694
power,oilcap,2028,global,demo_2020,target_cps,84.90764827844117,0.040043266093674826,technology,-0.4209242579800555
power,oilcap,2028,global,demo_2020,target_sds,74.74989510509855,0.03377636879850145,technology,-0.49020080226519913
power,oilcap,2028,global,demo_2020,target_sps,82.99206671127773,0.038469578227960176,technology,-0.4339886501743515
power,oilcap,2029,europe,demo_2020,target_cps,16.56693469480104,0.05059553476317309,technology,-0.1105191114195073
power,oilcap,2029,europe,demo_2020,target_sds,16.297727209892102,0.0423220143491645,technology,-0.1249728964618584
power,oilcap,2029,europe,demo_2020,target_sps,16.418821606022494,0.047814034281683813,technology,-0.11847132251010133
power,oilcap,2029,global,demo_2020,target_cps,80.86342625891389,0.03925958310023111,technology,-0.4485061179695259
power,oilcap,2029,global,demo_2020,target_sds,69.93174154446102,0.031871033943625365,technology,-0.5230609262335677
power,oilcap,2029,global,demo_2020,target_sps,78.52763361552921,0.037387104845141614,technology,-0.46443637732304216
power,oilcap,2030,europe,demo_2020,target_cps,16.225319052878355,0.049438741764010495,technology,-0.1288604998735671
power,oilcap,2030,europe,demo_2020,target_sds,15.918922276547011,0.040314877253685884,technology,-0.14531098283194607
power,oilcap,2030,europe,demo_2020,target_sps,16.051791899862422,0.04631360793381955,technology,-0.13817719539394552
power,oilcap,2030,global,demo_2020,target_cps,76.81920423938664,0.038433444794917164,technology,-0.47608797795899604
power,oilcap,2030,global,demo_2020,target_sds,65.11358798382349,0.029934844546520338,technology,-0.5559210502019363
power,oilcap,2030,global,demo_2020,target_sps,74.06320051978066,0.03624907746096609,technology,-0.49488410447173303
power,oilcap,2031,europe,demo_2020,target_cps,16.005394396291802,0.048457327845983375,technology,-0.1406682834234567
power,oilcap,2031,europe,demo_2020,target_sds,15.63365931574425,0.038476320274098676,technology,-0.1606267884730203
power,oilcap,2031,europe,demo_2020,target_sps,15.807109455043996,0.044881589107776426,technology,-0.1513142278291274
power,oilcap,2031,global,demo_2020,target_cps,74.62640036078824,0.0378070452180452,technology,-0.49104304453838676
power,oilcap,2031,global,demo_2020,target_sds,62.459508569013124,0.02837061454653923,technology,-0.5740220462567452
power,oilcap,2031,global,demo_2020,target_sps,71.73328980540617,0.03535288829228781,technology,-0.5107742486827959
power,oilcap,2032,europe,demo_2020,target_cps,15.78546973970525,0.04748836361935743,technology,-0.15247606697334617
power,oilcap,2032,europe,demo_2020,target_sds,15.348396354941489,0.03673858035089398,technology,-0.17594259411409455
power,oilcap,2032,europe,demo_2020,target_sps,15.56242701022557,0.043494449587450273,technology,-0.16445126026430928
power,oilcap,2032,global,demo_2020,target_cps,72.43359648218986,0.03716622241081941,technology,-0.5059981111177774
power,oilcap,2032,global,demo_2020,target_sds,59.80542915420276,0.026843254506610806,technology,-0.5921230423115542
power,oilcap,2032,global,demo_2020,target_sps,69.4033790910317,0.03444524986741524,technology,-0.5266643928938585
power,oilcap,2033,europe,demo_2020,target_cps,15.565545083118703,0.04653161368204793,technology,-0.16428385052323546
power,oilcap,2033,europe,demo_2020,target_sds,15.063133394138724,0.035093586337074295,technology,-0.19125839975516898
power,oilcap,2033,europe,demo_2020,target_sps,15.31774456540714,0.042150112154298036,technology,-0.17758829269949136
power,oilcap,2033,global,demo_2020,target_cps,70.24079260359146,0.03651027694810473,technology,-0.5209531776971682
power,oilcap,2033,global,demo_2020,target_sds,57.15134973939239,0.02535185184214587,technology,-0.6102240383663633
power,oilcap,2033,global,demo_2020,target_sps,67.07346837665722,0.03352578545214367,technology,-0.5425545371049212
power,oilcap,2034,europe,demo_2020,target_cps,15.34562042653215,0.045586848529526394,technology,-0.17609163407312506
power,oilcap,2034,europe,demo_2020,target_sds,14.777870433335963,0.033534106231951064,technology,-0.20657420539624322
power,oilcap,2034,europe,demo_2020,target_sps,15.073062120588716,0.04084662583291293,technology,-0.19072532513467308
power,oilcap,2034,global,demo_2020,target_cps,68.04798872499308,0.035838476190259774,technology,-0.5359082442765588
power,oilcap,2034,global,demo_2020,target_sds,54.497270324582026,0.023895115090988503,technology,-0.6283250344211723
power,oilcap,2034,global,demo_2020,target_sps,64.74355766228274,0.032594113199827114,technology,-0.5584446813159839
power,oilcap,2035,europe,demo_2020,target_cps,15.125695769945597,0.04465384437128009,technology,-0.18789941762301465
power,oilcap,2035,europe,demo_2020,target_sds,14.492607472533201,0.032053640887795894,technology,-0.22189001103731745
power,oilcap,2035,europe,demo_2020,target_sps,14.828379675770286,0.03958215644401326,technology,-0.20386235756985516
power,oilcap,2035,global,demo_2020,target_cps,65.85518484639468,0.03515005138166205,technology,-0.5508633108559495
power,oilcap,2035,global,demo_2020,target_sds,51.843190909771664,0.022471816576489684,technology,-0.6464260304759811
power,oilcap,2035,global,demo_2020,target_sps,62.41364694790825,0.03164984535921866,technology,-0.5743348255270467
power,oilcap,2036,europe,demo_2020,target_cps,14.905771113359052,0.04373238295408334,technology,-0.19970720117290386
power,oilcap,2036,europe,demo_2020,target_sds,14.207344511730438,0.03064633347410789,technology,-0.2372058166783918
power,oilcap,2036,europe,demo_2020,target_sps,14.591221740762283,0.03837511910723882,technology,-0.2165953980900808
power,oilcap,2036,global,demo_2020,target_cps,63.662380967796295,0.03444419455188583,technology,-0.5658183774353401
power,oilcap,2036,global,demo_2020,target_sds,49.189111494961296,0.021080788265136013,technology,-0.6645270265307902
power,oilcap,2036,global,demo_2020,target_sps,60.24457080593967,0.03079147011691813,technology,-0.589128067383059
power,oilcap,2037,europe,demo_2020,target_cps,14.685846456772499,0.04282225139178787,technology,-0.21151498472279343
power,oilcap,2037,europe,demo_2020,target_sds,13.922081550927675,0.02930689203986383,technology,-0.2525216223194661
power,oilcap,2037,europe,demo_2020,target_sps,14.354063805754278,0.037203140509749225,technology,-0.22932843861030652
power,oilcap,2037,global,demo_2020,target_cps,61.4695770891979,0.03372005519260538,technology,-0.580773444014731
power,oilcap,2037,global,demo_2020,target_sds,46.53503208015093,0.019720917969706844,technology,-0.6826280225855992
power,oilcap,2037,global,demo_2020,target_sps,58.07549466397107,0.029920130351896387,technology,-0.6039213092390716
power,oilcap,2038,europe,demo_2020,target_cps,14.465921800185948,0.04192324200135325,technology,-0.22332276827268294
power,oilcap,2038,europe,demo_2020,target_sds,13.636818590124916,0.028030523015071848,technology,-0.2678374279605403
power,oilcap,2038,europe,demo_2020,target_sps,14.116905870746272,0.03606471507998948,technology,-0.24206147913053225
power,oilcap,2038,global,demo_2020,target_cps,59.276773210599515,0.0329767366809789,technology,-0.5957285105941216
power,oilcap,2038,global,demo_2020,target_sds,43.880952665340565,0.018391145861689415,technology,-0.700729018640408
power,oilcap,2038,global,demo_2020,target_sps,55.90641852200249,0.02903542717161984,technology,-0.618714551095084
power,oilcap,2039,europe,demo_2020,target_cps,14.245997143599396,0.041035152144852094,technology,-0.23513055182257242
power,oilcap,2039,europe,demo_2020,target_sds,13.351555629322153,0.026812873890193132,technology,-0.2831532336016146
power,oilcap,2039,europe,demo_2020,target_sps,13.87974793573827,0.03495842223731898,technology,-0.2547945196507579
power,oilcap,2039,global,demo_2020,target_cps,57.083969332001125,0.03221329241750003,technology,-0.6106835771735123
power,oilcap,2039,global,demo_2020,target_sds,41.22687325053019,0.017090461261344822,technology,-0.7188300146952172
power,oilcap,2039,global,demo_2020,target_sps,53.7373423800339,0.028136950571645402,technology,-0.6335077929510964
